player.name,season,player.team.code,player.team.tvCodes,player.team.name,minutesPlayed,Height,offensiveReboundsPercentage,defensiveReboundsPercentage,assistsRatio,turnoversRatio,blocks,steals,pointsScored,usageProxy,pir,freeThrowsRate,freeThrowsPercentage,fieldGoalsAttempted,twoPointersPercentage,threePointersPercentage,3FGA_Pct,Corner_3FGA_Pct,0_1m_FGA_Pct,1_3.5m_FGA_Pct,3.5m_3pt_FGA_Pct
"THOMPSON, DARIUS",2022,BAS,BKN,Baskonia Vitoria-Gasteiz,26.948039215686276,193.0,0.046,0.09300000000000001,0.336,0.135,2.2,8.6,63.2,0.7384581802306545,86.0,0.28300000000000003,0.7559999999999999,47.1,0.5579999999999999,0.384,35.22,2.68,7.86,50.94,5.97
"MICIC, VASILIJE",2022,IST,EFS,Anadolu Efes Istanbul,31.286559139784945,196.0,0.013000000000000001,0.11,0.247,0.127,0.3,4.2,74.0,0.6935885759455604,80.4,0.311,0.87,55.1,0.5379999999999999,0.35700000000000004,56.76,7.62,2.97,34.59,5.68
"BALDWIN IV, WADE",2022,TEL,MTA,Maccabi Rapyd Tel Aviv,28.055882352941175,193.0,0.021,0.129,0.221,0.113,1.3,3.9,73.8,0.8304853758255583,75.5,0.28600000000000003,0.821,59.2,0.518,0.327,41.88,5.61,4.7,26.5,26.92
"TAVARES, WALTER",2022,MAD,RMB,Real Madrid,25.004583333333333,220.00000000000003,0.134,0.183,0.13,0.187,19.1,7.6,97.6,0.45991568212494377,156.1,0.516,0.78,55.6,0.6759999999999999,0.0,0.0,0.0,27.73,66.41,5.86
"CLYBURN, WILL",2022,IST,EFS,Anadolu Efes Istanbul,33.1171568627451,200.99999999999997,0.038,0.174,0.11699999999999999,0.085,1.0,5.6,90.7,0.5556032504921624,101.2,0.307,0.83,70.3,0.49200000000000005,0.366,44.09,20.62,7.95,33.64,14.32
"LESSORT, MATHIAS",2022,PAR,PAR,Partizan Mozzart Bet Belgrade,30.18070175438596,206.0,0.134,0.17300000000000001,0.124,0.126,6.8,8.0,106.8,0.37109806429111203,170.3,0.731,0.7340000000000001,56.7,0.6759999999999999,0.0,0.41,0.0,36.78,60.74,2.07
"VEZENKOV, SASHA",2022,OLY,OLY,Olympiacos Piraeus,29.243333333333332,206.0,0.07,0.214,0.115,0.061,1.5,5.5,107.7,0.5573919981762225,131.5,0.23800000000000002,0.879,74.6,0.655,0.37799999999999995,42.92,11.48,8.62,40.45,8.01
"RICCI, GIAMPAOLO",2023,MIL,EA7,EA7 Emporio Armani Milan,6.951515151515152,200.99999999999997,0.09,0.106,0.059000000000000004,0.028999999999999998,5.9,17.6,52.9,0.2157802964254577,0.0,0.0,0.0,91.1,0.375,0.174,74.19,17.39,0.0,19.35,6.45
"RAIESTE, SANDER",2023,BAS,BKN,Baskonia Vitoria-Gasteiz,6.635555555555555,204.0,0.023,0.086,0.196,0.13,2.2,6.5,56.5,0.2260549229738781,2.2,0.0,0.0,67.4,0.5379999999999999,0.222,58.06,27.78,16.13,16.13,9.68
"YAACOV, NOAM",2023,ASV,ASV,LDLC ASVEL Villeurbanne,10.05448717948718,185.0,0.018000000000000002,0.068,0.268,0.146,0.0,6.5,46.4,0.46745298055467005,22.0,0.281,0.722,52.0,0.40399999999999997,0.11800000000000001,26.56,29.41,4.69,48.44,20.31
"LAZIC, BRANKO",2023,RED,CZV,Crvena Zvezda Meridianbet Belgrade,13.78181818181818,195.0,0.052000000000000005,0.071,0.10099999999999999,0.08800000000000001,1.3,10.1,75.7,0.26121372031662277,29.0,0.203,0.917,74.4,0.381,0.289,64.41,50.0,3.39,25.42,6.78
"ROBERTSON, KASSIUS",2023,PAM,VBC,Valencia Basket,15.709444444444443,191.0,0.022000000000000002,0.077,0.11900000000000001,0.114,0.5,4.3,67.0,0.3946670438872582,25.4,0.268,0.647,68.7,0.366,0.27899999999999997,67.72,18.6,5.51,18.9,7.87
"KALAITZAKIS, PANAGIOTIS",2023,PAN,PAO,Panathinaikos AKTOR Athens,5.939444444444445,198.0,0.057,0.11800000000000001,0.10800000000000001,0.077,1.5,10.8,97.6,0.37040501356280986,96.1,0.163,1.0,75.9,0.69,0.25,40.82,45.0,10.2,32.65,16.33
"COHEN, JAKE",2023,TEL,MTA,Maccabi Rapyd Tel Aviv,10.345833333333331,209.0,0.036000000000000004,0.10300000000000001,0.242,0.092,0.7,5.7,76.0,0.3769633507853404,54.0,0.043,1.0,65.4,0.5529999999999999,0.37799999999999995,48.91,11.11,2.17,41.3,7.61
"PUERTO, JOSEP",2023,PAM,VBC,Valencia Basket,13.275333333333332,199.0,0.068,0.141,0.076,0.212,0.0,4.2,67.0,0.3540400743233064,48.4,0.139,0.909,67.0,0.474,0.268,51.9,34.15,13.92,26.58,7.59
"CORNELIE, PETR",2023,MCO,ASM,AS Monaco,9.91845238095238,211.0,0.096,0.12300000000000001,0.175,0.129,7.4,7.4,72.6,0.3932065054311949,60.6,0.155,0.455,65.2,0.552,0.33299999999999996,59.15,9.52,22.54,18.31,0.0
"BRAZDEIKIS, IGNAS",2023,OLY,OLY,Olympiacos Piraeus,10.862345679012346,200.0,0.059000000000000004,0.135,0.114,0.064,2.1,3.5,68.9,0.478717963289197,46.1,0.26,0.741,73.8,0.384,0.226,29.81,32.26,4.81,53.85,11.54
"MATTISSECK, JONAS",2023,BER,BER,ALBA Berlin,12.153846153846152,195.0,0.006999999999999999,0.055999999999999994,0.15,0.086,0.0,9.7,92.4,0.2962025316455697,67.7,0.10300000000000001,1.0,73.0,0.33299999999999996,0.434,77.94,16.98,0.0,8.82,13.24
"GILLESPIE, FREDDIE",2023,MUN;RED,BAY;CZV,FC Bayern Munich;Crvena Zvezda Meridianbet Belgrade,8.63154761904762,206.0,0.12,0.172,0.12300000000000001,0.135,13.5,9.8,82.2,0.33597682918419414,85.9,0.321,0.529,65.0,0.547,0.0,0.0,0.0,20.75,64.15,15.09
"CHIOZZA, CHRIS",2023,BAS,BKN,Baskonia Vitoria-Gasteiz,10.33525641025641,183.0,0.009000000000000001,0.09699999999999999,0.42,0.157,2.0,7.9,32.8,0.5708615022018235,44.0,0.16699999999999998,0.7,39.400000000000006,0.423,0.20600000000000002,56.67,0.0,3.33,21.67,18.33
"GIFFEY, NIELS",2023,MUN,BAY,FC Bayern Munich,13.070967741935483,199.0,0.049,0.10400000000000001,0.111,0.069,0.9,12.0,78.9,0.290720631786772,68.6,0.16899999999999998,0.733,76.3,0.5,0.27699999999999997,52.81,29.79,7.87,30.34,8.99
"JARAMAZ, OGNJEN",2023,PAR,PAR,Partizan Mozzart Bet Belgrade,12.77651515151515,193.0,0.037000000000000005,0.08900000000000001,0.261,0.095,0.8,7.9,56.1,0.4539579009783576,45.8,0.2,0.467,59.2,0.541,0.21100000000000002,50.67,15.79,2.67,34.67,12.0
"LIGHTY, DAVID",2023,ASV,ASV,LDLC ASVEL Villeurbanne,16.532183908045976,197.0,0.02,0.083,0.20199999999999999,0.10400000000000001,0.7,12.5,66.9,0.3024403810053536,53.6,0.161,0.733,64.69999999999999,0.4,0.349,46.24,20.93,2.15,26.88,24.73
"HOLLATZ, JUSTUS",2023,IST,EFS,Anadolu Efes Istanbul,10.409722222222223,195.0,0.042,0.1,0.327,0.065,1.1,10.9,58.9,0.36504336224149425,70.9,0.113,0.833,57.8,0.5479999999999999,0.22699999999999998,41.51,36.36,13.21,32.08,13.21
"TOBEY, MIKE",2023,RED,CZV,Crvena Zvezda Meridianbet Belgrade,10.944444444444445,213.0,0.096,0.152,0.07,0.111,9.0,3.5,76.5,0.43857868020304563,57.8,0.11599999999999999,0.615,77.9,0.493,0.267,40.18,31.11,17.86,34.82,7.14
"PARRA, JOEL",2023,BAR,BAR,FC Barcelona,13.08974358974359,202.0,0.076,0.115,0.095,0.12300000000000001,2.8,5.7,72.8,0.31322233104799213,68.1,0.16899999999999998,0.6920000000000001,72.8,0.485,0.273,57.14,15.91,3.9,37.66,1.3
"FLACCADORI, DIEGO",2023,MIL,EA7,EA7 Emporio Armani Milan,13.937820512820512,193.0,0.003,0.085,0.163,0.11599999999999999,0.0,9.9,69.8,0.47353171135537875,43.1,0.24100000000000002,0.889,65.1,0.429,0.28600000000000003,37.5,9.52,4.46,34.82,23.21
"SESTINA, NATHAN",2023,ULK,FBB,Fenerbahce Beko Istanbul,11.487142857142857,206.0,0.04,0.125,0.11,0.055,5.5,8.6,99.6,0.31339385648551177,80.0,0.172,0.588,77.7,0.618,0.385,65.66,30.77,6.06,24.24,4.04
"REUVERS, NATHAN",2023,PAM,VBC,Valencia Basket,14.870689655172416,208.0,0.047,0.134,0.077,0.10400000000000001,7.1,3.3,77.5,0.4236521739130434,48.9,0.19699999999999998,0.667,75.30000000000001,0.493,0.266,46.72,15.62,12.41,26.28,14.6
"PONITKA, MATEUSZ",2023,PAR,PAR,Partizan Mozzart Bet Belgrade,13.925641025641026,198.0,0.085,0.11599999999999999,0.188,0.168,1.0,10.9,62.4,0.28005892100902224,79.2,0.14800000000000002,0.889,60.400000000000006,0.5,0.23800000000000002,34.43,23.81,13.11,50.82,1.64
"BALCEROWSKI, ALEKSANDER",2023,PAN,PAO,Panathinaikos AKTOR Athens,7.6125,219.0,0.09300000000000001,0.11699999999999999,0.09699999999999999,0.111,13.9,8.3,94.2,0.39408866995073893,102.5,0.682,0.7,61.0,0.629,0.111,20.45,0.0,29.55,45.45,4.55
"SCHNEIDER, TIM",2023,BER,BER,ALBA Berlin,16.074747474747475,208.0,0.057999999999999996,0.102,0.10800000000000001,0.09699999999999999,0.5,4.8,76.5,0.3483725021993213,55.5,0.106,0.5329999999999999,75.9,0.617,0.247,57.45,12.35,8.51,24.11,9.93
"DIEZ, DANIEL",2023,BAS,BKN,Baskonia Vitoria-Gasteiz,12.055,200.0,0.042,0.154,0.193,0.07200000000000001,0.0,8.5,88.2,0.2322687681459975,119.6,0.068,0.75,71.3,0.727,0.375,81.36,18.75,0.0,16.95,1.69
"NDIAYE, ELI",2023,MAD,RMB,Real Madrid,11.16304347826087,204.0,0.102,0.133,0.146,0.122,6.1,10.9,80.2,0.3224926971762415,92.4,0.218,0.667,66.9,0.5670000000000001,0.32,45.45,28.0,3.64,43.64,7.27
"OUATTARA, YAKUBA",2023,MCO,ASM,AS Monaco,11.897435897435896,191.0,0.055999999999999994,0.091,0.033,0.065,1.1,4.3,119.5,0.2941810344827587,93.4,0.08800000000000001,0.7140000000000001,86.9,0.562,0.479,60.0,10.42,10.0,17.5,12.5
"SANLI, SERTAC",2023,ULK,FBB,Fenerbahce Beko Istanbul,12.231904761904762,212.0,0.057999999999999996,0.142,0.092,0.10300000000000001,6.5,2.2,89.1,0.4332931054619068,63.0,0.16699999999999998,0.7829999999999999,75.0,0.531,0.35100000000000003,41.3,10.53,6.52,33.33,18.84
"ANTETOKOUNMPO, KOSTAS",2023,PAN,PAO,Panathinaikos AKTOR Athens,7.237096774193549,208.0,0.129,0.154,0.055999999999999994,0.168,24.7,9.0,89.6,0.4007131713839982,115.4,0.9390000000000001,0.391,54.9,0.633,0.0,0.0,0.0,55.1,42.86,2.04
"HINES, KYLE",2023,MIL,EA7,EA7 Emporio Armani Milan,12.336764705882352,198.0,0.10300000000000001,0.124,0.183,0.19,7.9,8.5,74.0,0.36476338061747526,78.6,0.513,0.675,51.2,0.5579999999999999,0.0,1.28,0.0,16.67,70.51,11.54
"ABASS, AWUDU",2023,VIR,VIR,Virtus Bologna,12.856451612903228,199.0,0.052000000000000005,0.10300000000000001,0.08900000000000001,0.040999999999999995,2.0,8.2,92.7,0.36557521013674565,75.0,0.107,0.846,83.1,0.581,0.316,64.75,22.78,12.3,18.03,4.92
"GIEDRAITIS, DOVYDAS",2023,ZAL,ZAL,Zalgiris Kaunas,16.57888888888889,192.0,0.022000000000000002,0.054000000000000006,0.165,0.122,0.0,17.0,76.9,0.38000134039273503,57.3,0.21100000000000002,0.9229999999999999,65.3,0.377,0.426,43.9,20.37,6.5,34.15,15.45
"LEKAVICIUS, LUKAS",2023,ZAL,ZAL,Zalgiris Kaunas,12.123333333333331,182.0,0.013999999999999999,0.066,0.22,0.10800000000000001,0.0,3.6,66.1,0.6103931811932913,49.5,0.204,0.857,61.599999999999994,0.35700000000000004,0.396,38.69,7.55,2.19,43.8,15.33
"BRIZUELA, DARIO",2023,BAR,BAR,FC Barcelona,13.788541666666667,188.0,0.024,0.055999999999999994,0.196,0.1,0.8,3.5,70.0,0.5874442849588275,45.8,0.062,0.727,68.5,0.495,0.32,42.13,6.67,3.93,38.2,15.73
"JAITEH, MAM",2023,MCO,ASM,AS Monaco,8.221333333333334,211.0,0.15,0.16699999999999998,0.069,0.10400000000000001,3.5,6.9,95.6,0.42572169964320467,108.3,0.317,0.45,72.6,0.5870000000000001,0.0,0.0,0.0,12.7,82.54,4.76
"LARENTZAKIS, GIANNOULIS",2023,OLY,OLY,Olympiacos Piraeus,13.111711711711711,196.0,0.018000000000000002,0.07400000000000001,0.193,0.129,0.7,7.5,67.9,0.5796344647519582,50.4,0.311,0.8079999999999999,59.7,0.377,0.321,63.47,20.75,2.99,26.35,7.19
"SIKMA, LUKE",2023,OLY,OLY,Olympiacos Piraeus,11.150757575757575,202.99999999999997,0.14400000000000002,0.154,0.152,0.14,5.1,11.4,74.9,0.3228480195665467,106.6,0.426,0.55,59.699999999999996,0.525,0.28600000000000003,14.89,57.14,14.89,57.45,12.77
"KAHUDI, CHARLES",2023,ASV,ASV,LDLC ASVEL Villeurbanne,17.29597701149425,197.0,0.045,0.149,0.146,0.079,0.0,2.4,68.6,0.3295564047183918,71.0,0.18600000000000003,0.773,71.69999999999999,0.429,0.244,34.75,36.59,9.32,48.31,7.63
"ABALDE, ALBERTO",2023,MAD,RMB,Real Madrid,12.83125,202.0,0.024,0.134,0.17300000000000001,0.054000000000000006,1.1,10.8,93.0,0.30394544568923526,104.8,0.11800000000000001,0.875,73.5,0.5,0.413,67.65,2.17,2.94,22.06,7.35
"DA SILVA, OSCAR",2023,BAR,BAR,FC Barcelona,14.65720720720721,206.0,0.098,0.114,0.105,0.063,7.0,16.8,88.2,0.2660807031562125,107.1,0.182,0.6,77.0,0.584,0.242,30.0,39.39,18.18,45.45,6.36
"SUMNER, EDMOND",2023,ZAL,ZAL,Zalgiris Kaunas,13.434782608695652,196.0,0.012,0.09300000000000001,0.183,0.205,0.9,8.5,70.4,0.7294498381877023,44.1,0.306,0.8109999999999999,54.0,0.47700000000000004,0.39299999999999996,46.28,19.64,6.61,41.32,5.79
"DIMSA, TOMAS",2023,ZAL,ZAL,Zalgiris Kaunas,17.85959595959596,196.0,0.034,0.07200000000000001,0.198,0.115,1.4,4.9,73.0,0.4871330807081047,49.7,0.11699999999999999,0.682,65.30000000000001,0.462,0.381,51.6,15.46,4.79,40.43,3.19
"OSMANI, ERCAN",2023,IST,EFS,Anadolu Efes Istanbul,13.419565217391304,206.0,0.066,0.17800000000000002,0.11699999999999999,0.10099999999999999,1.7,11.7,84.6,0.38749392515794595,84.6,0.11199999999999999,1.0,74.5,0.51,0.342,42.7,39.47,7.87,48.31,1.12
"DOBRIC, OGNJEN",2023,VIR,VIR,Virtus Bologna,13.3625,200.0,0.022000000000000002,0.11900000000000001,0.133,0.08800000000000001,0.0,11.1,97.3,0.3592142188961646,90.7,0.057999999999999996,0.667,75.9,0.63,0.408,47.57,16.33,6.8,41.75,3.88
"CAUSEUR, FABIEN",2023,MAD,RMB,Real Madrid,15.21875,196.0,0.031,0.063,0.17600000000000002,0.121,3.5,6.0,82.4,0.4073921971252567,71.9,0.136,0.889,66.4,0.53,0.39399999999999996,50.0,21.21,3.03,43.94,3.03
"CLEVELAND, ANTONIUS",2023,TEL,MTA,Maccabi Rapyd Tel Aviv,14.16153846153846,198.0,0.076,0.065,0.11599999999999999,0.079,7.9,15.4,87.6,0.4378055404671375,73.1,0.365,0.705,69.3,0.556,0.271,35.33,47.46,16.77,42.51,5.39
"RODRIGUEZ, SERGIO",2023,MAD,RMB,Real Madrid,15.1984375,191.0,0.01,0.087,0.40700000000000003,0.146,0.0,4.8,42.4,0.6908604914156471,43.3,0.055,0.875,43.6,0.35600000000000004,0.35600000000000004,59.59,1.15,0.0,36.3,4.11
"VILDOZA, LUCA",2023,PAN,PAO,Panathinaikos AKTOR Athens,14.94702380952381,191.0,0.028999999999999998,0.08900000000000001,0.184,0.13,0.0,7.6,72.0,0.5285333120943013,58.0,0.147,0.762,64.3,0.42,0.366,65.03,15.05,6.99,23.08,4.9
"WALKER, KEMBA",2023,MCO,ASM,AS Monaco,11.023076923076925,185.0,0.032,0.122,0.192,0.099,0.7,7.3,76.2,0.5261688764829029,79.5,0.284,0.778,63.0,0.425,0.364,57.89,0.0,1.05,27.37,13.68
"DELOW, MALTE",2023,BER,BER,ALBA Berlin,16.88480392156863,198.0,0.055,0.105,0.255,0.188,1.0,8.3,56.2,0.5448686311511104,50.5,0.14,0.7829999999999999,52.4,0.479,0.32299999999999995,56.71,2.15,4.27,36.59,2.44
"JACKSON, EDWIN",2023,ASV,ASV,LDLC ASVEL Villeurbanne,15.428494623655917,190.0,0.02,0.068,0.162,0.157,0.5,6.8,85.6,0.4018538523190577,75.7,0.284,0.818,60.6,0.632,0.354,41.38,27.08,4.31,29.31,25.0
"POYTHRESS, ALEX",2023,MIL,EA7,EA7 Emporio Armani Milan,12.865,206.0,0.113,0.14300000000000002,0.025,0.184,7.0,6.3,100.2,0.41197046249514185,89.4,0.259,0.7929999999999999,71.0,0.617,0.2,4.46,40.0,25.0,66.07,4.46
"PRADILLA, JAIME",2023,PAM,VBC,Valencia Basket,13.605913978494623,204.99999999999997,0.113,0.17,0.174,0.166,0.8,12.1,79.2,0.31603904058165727,111.6,0.312,0.583,58.0,0.612,0.3,12.99,60.0,28.57,46.75,11.69
"ANDJUSIC, DANILO",2023,PAR,PAR,Partizan Mozzart Bet Belgrade,13.096428571428572,195.0,0.018000000000000002,0.092,0.12,0.1,2.0,4.7,93.5,0.4046904826833924,89.5,0.38,0.9470000000000001,66.8,0.44,0.4,50.0,12.0,0.0,30.0,20.0
"MADAR, YAM",2023,ULK,FBB,Fenerbahce Beko Istanbul,13.518888888888888,190.0,0.031,0.075,0.307,0.141,1.5,8.6,64.5,0.4882058025807512,72.6,0.37200000000000005,0.8290000000000001,47.4,0.556,0.325,42.55,22.5,4.26,31.91,21.28
"BRANKOVIC, DANKO",2023,MUN,BAY,FC Bayern Munich,9.976666666666668,215.0,0.11199999999999999,0.191,0.10800000000000001,0.127,9.8,9.8,103.8,0.41095890410958896,119.4,0.19399999999999998,0.857,70.5,0.6509999999999999,0.444,12.5,0.0,15.28,55.56,16.67
"PAJOLA, ALESSANDRO",2023,VIR,VIR,Virtus Bologna,17.04656862745098,194.0,0.031,0.098,0.395,0.142,1.5,10.0,50.3,0.4517038102084831,64.1,0.311,0.727,40.7,0.457,0.35200000000000004,66.98,7.04,0.0,27.36,5.66
"FERNANDEZ, RUDY",2023,MAD,RMB,Real Madrid,15.396527777777775,196.0,0.02,0.111,0.315,0.054000000000000006,0.9,19.8,71.1,0.2987686617653692,106.2,0.10400000000000001,0.857,60.300000000000004,0.5,0.365,94.03,3.17,0.0,5.97,0.0
"ROGKAVOPOULOS, NIKOLAOS",2023,BAS,BKN,Baskonia Vitoria-Gasteiz,13.464942528735632,202.99999999999997,0.049,0.092,0.087,0.099,2.5,8.7,109.5,0.41589483119211235,88.4,0.18,0.773,75.5,0.469,0.521,59.84,17.81,1.64,30.33,8.2
"LLULL, SERGIO",2023,MAD,RMB,Real Madrid,18.058585858585857,192.0,0.004,0.066,0.182,0.098,0.3,2.8,73.0,0.598053473542902,47.7,0.18600000000000003,0.727,66.5,0.429,0.34,64.56,5.23,0.0,24.89,10.55
"OBST, ANDREAS",2023,MUN,BAY,FC Bayern Munich,18.675,191.0,0.013999999999999999,0.081,0.09300000000000001,0.062,0.0,2.5,102.4,0.3962516733601071,74.0,0.107,0.7859999999999999,80.80000000000001,0.43799999999999994,0.409,87.79,8.7,0.0,8.4,3.82
"JOKUBAITIS, ROKAS",2023,BAR,BAR,FC Barcelona,15.516203703703704,193.0,0.033,0.092,0.297,0.129,0.6,2.9,56.5,0.6058182903177681,58.2,0.124,0.652,54.400000000000006,0.5,0.27699999999999997,25.41,10.64,3.78,49.73,21.08
"DIBARTOLOMEO, JOHN",2023,TEL,MTA,Maccabi Rapyd Tel Aviv,14.78103448275862,183.0,0.052000000000000005,0.107,0.19,0.086,0.0,12.9,85.4,0.378863874956258,98.3,0.183,1.0,67.0,0.4,0.39299999999999996,77.06,20.24,0.92,11.93,10.09
"BIBEROVIC, TARIK",2023,ULK,FBB,Fenerbahce Beko Istanbul,16.22741935483871,200.99999999999997,0.043,0.126,0.10300000000000001,0.127,0.0,4.4,106.9,0.4067190140145115,84.8,0.171,0.92,71.6,0.508,0.531,55.48,23.46,4.11,21.92,18.49
"BUTKEVICIUS, ARNAS",2023,ZAL,ZAL,Zalgiris Kaunas,20.890151515151516,199.0,0.047,0.153,0.156,0.16399999999999998,1.6,10.2,85.2,0.27764279238440615,98.5,0.36,0.7040000000000001,58.7,0.615,0.389,48.0,25.0,10.67,37.33,4.0
"HERNANGOMEZ, JUANCHO",2023,PAN,PAO,Panathinaikos AKTOR Athens,16.40430107526882,204.99999999999997,0.078,0.17800000000000002,0.09,0.141,5.6,10.2,75.7,0.3474698479286838,101.7,0.34700000000000003,0.7559999999999999,66.7,0.5,0.264,61.02,26.39,11.02,24.58,3.39
"TONUT, STEFANO",2023,MIL,EA7,EA7 Emporio Armani Milan,17.07873563218391,194.0,0.02,0.111,0.187,0.094,0.6,9.9,92.0,0.3688797657906248,93.1,0.138,0.647,67.80000000000001,0.532,0.49200000000000005,49.59,26.23,5.69,32.52,12.2
"BEAN, JUSTIN",2023,BER,BER,ALBA Berlin,15.43148148148148,200.99999999999997,0.068,0.16399999999999998,0.14300000000000002,0.098,8.3,15.0,78.9,0.3175327013080524,120.2,0.147,0.7140000000000001,71.3,0.475,0.361,37.89,33.33,6.32,34.74,21.05
"WEBB III, JAMES",2023,TEL,MTA,Maccabi Rapyd Tel Aviv,15.727777777777778,204.0,0.061,0.17800000000000002,0.07400000000000001,0.067,3.9,7.8,94.7,0.4196397032850583,91.2,0.247,0.7759999999999999,77.5,0.542,0.33,58.08,20.87,9.6,29.29,3.03
"SPAGNOLO, MATTEO",2023,BER,BER,ALBA Berlin,20.493333333333336,193.0,0.022000000000000002,0.10800000000000001,0.251,0.18100000000000002,0.0,2.0,53.1,0.6685100845803512,44.6,0.23199999999999998,0.878,51.6,0.433,0.222,20.34,0.0,3.95,50.85,24.86
"LOPEZ-AROSTEGUI, XABI",2023,PAM,VBC,Valencia Basket,16.416666666666668,198.0,0.061,0.172,0.139,0.133,0.0,6.6,76.7,0.4020304568527918,93.6,0.218,0.833,66.4,0.586,0.25,47.27,21.15,11.82,33.64,7.27
"SMAILAGIC, ALEN",2023,PAR,PAR,Partizan Mozzart Bet Belgrade,15.858602150537637,208.0,0.086,0.09,0.109,0.127,7.3,10.9,104.0,0.33420347831982905,117.3,0.41100000000000003,0.727,64.7,0.642,0.462,24.3,3.85,30.84,38.32,6.54
"NDIAYE, MBAYE",2023,ASV,ASV,LDLC ASVEL Villeurbanne,15.837121212121213,202.99999999999997,0.09300000000000001,0.204,0.193,0.149,17.6,10.6,69.5,0.32834250179382923,122.2,0.188,0.5379999999999999,60.7,0.569,0.182,15.94,0.0,43.48,34.78,5.8
"BLOSSOMGAME, JARON",2023,MCO,ASM,AS Monaco,19.58974358974359,200.99999999999997,0.067,0.135,0.043,0.047,3.9,7.4,100.0,0.33691099476439784,97.6,0.145,0.6559999999999999,85.6,0.63,0.259,38.64,8.24,13.64,41.36,6.36
"DAVIDOVAC, DEJAN",2023,RED,CZV,Crvena Zvezda Meridianbet Belgrade,19.29784946236559,202.0,0.032,0.154,0.11599999999999999,0.073,6.1,12.8,95.7,0.2746420014487101,121.9,0.187,0.7390000000000001,74.9,0.564,0.382,55.28,32.35,4.88,36.59,3.25
"ZIZIC, ANTE",2023,VIR;IST,VIR;EFS,Virtus Bologna;Anadolu Efes Istanbul,14.283333333333331,210.0,0.08900000000000001,0.14,0.12,0.134,8.0,6.0,96.4,0.35005834305717626,129.9,0.365,0.5710000000000001,64.3,0.6459999999999999,0.0,0.0,0.0,19.79,78.12,2.08
"SORKIN, ROMAN",2023,TEL,MTA,Maccabi Rapyd Tel Aviv,15.759375,208.0,0.095,0.134,0.069,0.142,7.7,3.9,93.3,0.463216339480468,89.5,0.255,0.7859999999999999,71.0,0.556,0.375,19.39,9.38,13.94,56.36,10.3
"HARPER, JARED",2023,PAM,VBC,Valencia Basket,16.453787878787878,179.0,0.006,0.052000000000000005,0.192,0.114,0.0,5.1,73.0,0.7050048344767255,56.5,0.46299999999999997,0.853,57.7,0.5,0.253,53.74,7.59,6.8,28.57,10.88
"ABRINES, ALEX",2023,BAR,BAR,FC Barcelona,17.31851851851852,198.0,0.039,0.094,0.077,0.107,4.8,7.7,111.2,0.35799828913601367,105.8,0.16399999999999998,0.857,76.1,0.625,0.44799999999999995,75.0,10.42,3.12,14.06,7.81
"DUNSTON, BRYANT",2023,VIR,VIR,Virtus Bologna,19.289814814814815,202.99999999999997,0.09300000000000001,0.131,0.18100000000000002,0.11199999999999999,13.3,14.4,86.4,0.2695723131570105,128.5,0.368,0.47600000000000003,60.800000000000004,0.63,0.33299999999999996,5.26,16.67,33.33,57.02,4.39
"MCKISSIC, SHAQUIELLE",2023,OLY,OLY,Olympiacos Piraeus,16.340625,196.0,0.036000000000000004,0.079,0.126,0.122,0.0,12.2,88.9,0.5018167909734175,83.2,0.39299999999999996,0.7120000000000001,64.1,0.586,0.34600000000000003,48.21,19.75,10.71,35.71,5.36
"MANEK, BRADY",2023,ZAL,ZAL,Zalgiris Kaunas,18.84583333333333,206.99999999999997,0.032,0.196,0.076,0.107,0.9,7.2,94.5,0.42449701525536154,86.4,0.109,0.789,77.9,0.46399999999999997,0.40700000000000003,67.82,17.8,2.87,22.41,6.9
"WETZELL, YANNI",2023,BER,BER,ALBA Berlin,20.02283950617284,206.99999999999997,0.076,0.131,0.09,0.157,2.7,6.7,83.4,0.4744581804729167,73.6,0.361,0.667,65.0,0.528,0.2,3.01,0.0,20.48,60.84,15.66
"JOVIC, STEFAN",2023,PAM,VBC,Valencia Basket,16.96358024691358,198.0,0.023,0.109,0.35100000000000003,0.141,0.5,11.4,60.6,0.47749354099195807,86.6,0.28300000000000003,0.607,45.1,0.652,0.303,33.33,24.24,14.14,45.45,7.07
"BONGA, ISAAC",2023,MUN,BAY,FC Bayern Munich,19.923655913978493,202.99999999999997,0.07400000000000001,0.175,0.153,0.165,4.1,9.5,74.7,0.3914944141615846,91.7,0.264,0.795,61.099999999999994,0.556,0.299,45.27,41.79,6.76,43.92,4.05
"PAPAGIANNIS, GEORGIOS",2023,ULK,FBB,Fenerbahce Beko Istanbul,15.976315789473684,220.00000000000003,0.079,0.156,0.14400000000000002,0.126,14.4,5.6,100.5,0.35677812551474225,127.0,0.121,0.667,69.4,0.667,0.488,27.52,2.44,26.85,39.6,6.04
"HAYES, KEVARRIUS",2023,ZAL,ZAL,Zalgiris Kaunas,18.6656862745098,206.0,0.121,0.145,0.078,0.151,12.2,11.7,93.0,0.3214454540679658,122.7,0.245,0.7709999999999999,69.7,0.564,0.667,2.1,0.0,21.68,54.55,21.68
"WEILER-BABB, NICK",2023,MUN,BAY,FC Bayern Munich,21.75049019607843,197.0,0.049,0.126,0.26,0.107,1.4,8.9,75.1,0.3816005949832098,89.7,0.11800000000000001,0.85,60.2,0.56,0.387,70.41,14.29,2.96,13.02,13.61
